xs,xmm,xm,xmp,xl,Emotion,Angl,ValAng,FuzzValue,FuzzStr,rule
0.184319382107,0.28801041871,0.344096918445,0.40018341818,0.528433772881,Emo_6,A3,0.319025119742,0.552979793326,M,3.53277535057e-09
0.494109097868,0.99000436202,1.23648801807,1.48297167412,1.85042621448,Emo_6,A4,1.10971793852,0.485685657284,M,1.71581831818e-09
0.87868489372,1.40347124676,1.60966877917,1.81586631157,2.12213059093,Emo_6,A5,1.46858960869,0.315805728452,M,5.41865253863e-10
0.672670551807,0.88707464429,1.04121792948,1.19536121468,1.42889927219,Emo_7,A0,1.38244538282,0.880175070995,L,4.76936288288e-10
0.235633140819,0.283323444166,0.320596339561,0.357869234957,0.438433655316,Emo_7,A1,0.303430903581,0.539465990018,M,2.57290906937e-10
0.785935508859,1.08420503743,1.22337880321,1.36255256899,1.69276848232,Emo_7,A2,0.989454370751,0.534753728037,S,1.37587271675e-10
0.167810875431,0.262125553081,0.339958286556,0.417791020032,0.535576560451,Emo_7,A3,0.319025119742,0.731049317176,M,1.0058308101e-10
0.192424972679,0.509993059165,0.664703554511,0.819414049857,1.20092431117,Emo_7,A4,1.10971793852,0.829908910614,L,8.34747951871e-11
0.674740942224,0.923486766193,1.08396789515,1.2444490241,1.56912827163,Emo_7,A5,1.46858960869,0.792772312381,L,6.6176506406e-11
0.739277047383,0.954400827233,1.06833917563,1.18227752403,1.52883623699,Emo_1,A0,1.38244538282,0.682102522578,L,0.682102522578
0.233094672529,0.267774989091,0.296225761014,0.324676532936,0.393715376962,Emo_1,A1,0.303430903581,0.746750542064,M,0.509360428478
0.86522814911,1.01160145867,1.12044348297,1.22928550728,1.49383421297,Emo_1,A2,0.989454370751,0.513249381367,S,0.261428924809
0.205837712835,0.295978060665,0.352208892088,0.408439723511,0.556717537622,Emo_1,A3,0.319025119742,0.409865166379,M,0.107150609763
0.263818963928,0.503478520811,0.631356750514,0.759234980217,1.03037682652,Emo_1,A4,1.10971793852,1,L,0.107150609763
0.739277047383,0.985646072506,1.0998626305,1.2140791885,1.63244649743,Emo_1,A5,1.46858960869,0.692335988908,L,0.0741842233725
0.607801996114,0.824078479397,0.93694809762,1.04981771584,1.2924236591,Emo_2,A0,1.38244538282,1,L,0.0741842233725
0.214041218559,0.24897285089,0.276758791034,0.304544731179,0.383660940781,Emo_2,A1,0.303430903581,0.04008601444,M,0.00297374984933
0.825376850521,1.05277624891,1.17689243476,1.30100862062,1.52033415278,Emo_2,A2,0.989454370751,0.533228318781,S,0.00158568763264
0.221794749708,0.321906127625,0.381743138545,0.441580149464,0.550435676036,Emo_2,A3,0.319025119742,0.392114101675,S,0.000621770481608
0.357771003826,0.533468348865,0.639273066088,0.745077783311,0.996008812936,Emo_2,A4,1.10971793852,1,L,0.000621770481608
0.641419946345,0.857218097961,0.971539121773,1.08586014558,1.31549845607,Emo_2,A5,1.46858960869,1,L,0.000621770481608
0.657510700054,0.85692331088,1.02865319055,1.20038307022,1.60953662446,Emo_3,A0,1.38244538282,0.609058843169,L,0.000378694810245
0.219959286658,0.281332954076,0.317282134664,0.353231315251,0.428979423791,Emo_3,A1,0.303430903581,0.614699671694,M,0.00023278357553
0.828849058789,0.980259325018,1.10268627756,1.2251132301,1.46013910562,Emo_3,A2,0.989454370751,0.413500791884,S,9.6256192819e-05
0.138047629649,0.226012577481,0.28932027249,0.352627967498,0.452724508195,Emo_3,A3,0.319025119742,0.530786150908,M,5.10914540875e-05
0.305298656791,0.455676892827,0.624203464133,0.792730035438,1.28082562563,Emo_3,A4,1.10971793852,0.739412256934,L,3.77776473769e-05
0.71947913942,0.894556951864,1.07425599257,1.25395503328,1.76464998882,Emo_3,A5,1.46858960869,0.571171850073,L,2.15775287437e-05
0.835356559119,1.01565071987,1.16537669778,1.31510267569,1.67192317657,Emo_4,A0,1.38244538282,0.428526688334,L,9.24654693496e-06
0.22283775966,0.25907308296,0.289836720185,0.32060035741,0.381678709518,Emo_4,A1,0.303430903581,0.558108708125,M,5.16057836449e-06
0.792454497892,0.943265394051,1.06750356375,1.19174173345,1.47584462045,Emo_4,A2,0.989454370751,0.371777665526,M,1.91858777712e-06
0.134321441953,0.240872887614,0.305000458178,0.369128028743,0.486834027177,Emo_4,A3,0.319025119742,0.781300594421,M,1.49899377071e-06
0.389227593288,0.628057262455,0.791845169636,0.955633076817,1.34532042373,Emo_4,A4,1.10971793852,0.574321555537,L,8.60904434134e-07
0.877981209205,1.05551400947,1.20252304514,1.34953208081,1.67192317657,Emo_4,A5,1.46858960869,0.566822516085,L,4.87980017464e-07
0.663309026,0.864953835264,1.03349425825,1.20203468123,1.60109008671,Emo_5,A0,1.38244538282,0.614788035916,L,3.00004276503e-07
0.222805275253,0.28187901169,0.317103980913,0.352328950135,0.463519846129,Emo_5,A1,0.303430903581,0.61183564859,M,1.83553311094e-07
0.941800093701,1.10402242092,1.23807164802,1.37212087511,1.70550664681,Emo_5,A2,0.989454370751,0.839153383593,S,1.54029382074e-07
0.13890006058,0.226329173378,0.287034968164,0.34774076295,0.489816130681,Emo_5,A3,0.319025119742,0.473029688671,M,7.28604706489e-08
0.126496318897,0.410552635534,0.568250576178,0.725948516823,1.18392060906,Emo_5,A4,1.10971793852,0.879476559555,L,6.40790760538e-08
0.671755381348,0.902241846305,1.07253242808,1.24282300985,1.60109008671,Emo_5,A5,1.46858960869,0.749316889352,L,4.80155339412e-08
0.872919842862,1.36635621236,1.57949809558,1.7926399788,2.12213059093,Emo_6,A0,1.38244538282,0.278883070628,S,1.33907195434e-08
0.186446937954,0.219008338932,0.248463747604,0.277919156275,0.348864689973,Emo_6,A1,0.303430903581,0.547476494544,L,7.33110419502e-09
0.747788637329,0.890154154511,1.00410376019,1.11805336587,1.52491019159,Emo_6,A2,0.989454370751,0.871439753111,M,6.38861562974e-09
0.184319382107,0.28801041871,0.344096918445,0.40018341818,0.528433772881,Emo_6,A3,0.319025119742,0.552979793326,M,3.53277535057e-09
0.494109097868,0.99000436202,1.23648801807,1.48297167412,1.85042621448,Emo_6,A4,1.10971793852,0.485685657284,M,1.71581831818e-09
0.87868489372,1.40347124676,1.60966877917,1.81586631157,2.12213059093,Emo_6,A5,1.46858960869,0.315805728452,M,5.41865253863e-10
0.672670551807,0.88707464429,1.04121792948,1.19536121468,1.42889927219,Emo_7,A0,1.38244538282,0.880175070995,L,4.76936288288e-10
0.235633140819,0.283323444166,0.320596339561,0.357869234957,0.438433655316,Emo_7,A1,0.303430903581,0.539465990018,M,2.57290906937e-10
0.785935508859,1.08420503743,1.22337880321,1.36255256899,1.69276848232,Emo_7,A2,0.989454370751,0.534753728037,S,1.37587271675e-10
0.167810875431,0.262125553081,0.339958286556,0.417791020032,0.535576560451,Emo_7,A3,0.319025119742,0.731049317176,M,1.0058308101e-10
0.192424972679,0.509993059165,0.664703554511,0.819414049857,1.20092431117,Emo_7,A4,1.10971793852,0.829908910614,L,8.34747951871e-11
0.674740942224,0.923486766193,1.08396789515,1.2444490241,1.56912827163,Emo_7,A5,1.46858960869,0.792772312381,L,6.6176506406e-11
0.739277047383,0.954400827233,1.06833917563,1.18227752403,1.52883623699,Emo_1,A0,1.22737150446,0.345349280527,L,0.345349280527
0.233094672529,0.267774989091,0.296225761014,0.324676532936,0.393715376962,Emo_1,A1,0.338056828571,0.429082288922,L,0.148183259766
0.86522814911,1.01160145867,1.12044348297,1.22928550728,1.49383421297,Emo_1,A2,0.955785333586,0.645173418437,S,0.0956039002584
0.205837712835,0.295978060665,0.352208892088,0.408439723511,0.556717537622,Emo_1,A3,0.314761667272,0.334044618079,M,0.0319359683487
0.263818963928,0.503478520811,0.631356750514,0.759234980217,1.03037682652,Emo_1,A4,0.884347564035,0.634030287531,L,0.0202483711947
0.739277047383,0.985646072506,1.0998626305,1.2140791885,1.63244649743,Emo_1,A5,1.27877678617,0.335936115952,L,0.00680215917349
0.607801996114,0.824078479397,0.93694809762,1.04981771584,1.2924236591,Emo_2,A0,1.22737150446,0.816999643031,L,0.00555736161658
0.214041218559,0.24897285089,0.276758791034,0.304544731179,0.383660940781,Emo_2,A1,0.338056828571,0.573403226054,L,0.0031866090793
0.825376850521,1.05277624891,1.17689243476,1.30100862062,1.52033415278,Emo_2,A2,0.955785333586,0.629010806599,S,0.00200441154728
0.221794749708,0.321906127625,0.381743138545,0.441580149464,0.550435676036,Emo_2,A3,0.314761667272,0.418769277766,S,0.000839385976001
0.357771003826,0.533468348865,0.639273066088,0.745077783311,0.996008812936,Emo_2,A4,0.884347564035,0.686991702155,L,0.000576651200418
0.641419946345,0.857218097961,0.971539121773,1.08586014558,1.31549845607,Emo_2,A5,1.27877678617,0.893238338857,L,0.000515086960361
0.657510700054,0.85692331088,1.02865319055,1.20038307022,1.60953662446,Emo_3,A0,1.22737150446,0.34209671391,L,0.000176209556518
0.219959286658,0.281332954076,0.317282134664,0.353231315251,0.428979423791,Emo_3,A1,0.338056828571,0.422109389759,M,7.43797083714e-05
0.828849058789,0.980259325018,1.10268627756,1.2251132301,1.46013910562,Emo_3,A2,0.955785333586,0.536453534817,S,3.99012574745e-05
0.138047629649,0.226012577481,0.28932027249,0.352627967498,0.452724508195,Emo_3,A3,0.314761667272,0.598131083769,M,2.3866182377e-05
0.305298656791,0.455676892827,0.624203464133,0.792730035438,1.28082562563,Emo_3,A4,0.884347564035,0.396185378984,L,9.4554325099e-06
0.71947913942,0.894556951864,1.07425599257,1.25395503328,1.76464998882,Emo_3,A5,1.27877678617,0.296237792791,L,2.80105645661e-06
0.835356559119,1.01565071987,1.16537669778,1.31510267569,1.67192317657,Emo_4,A0,1.22737150446,0.585944887181,M,1.64126470946e-06
0.22283775966,0.25907308296,0.289836720185,0.32060035741,0.381678709518,Emo_4,A1,0.338056828571,0.525033361497,L,8.61718727514e-07
0.792454497892,0.943265394051,1.06750356375,1.19174173345,1.47584462045,Emo_4,A2,0.955785333586,0.406175639301,S,3.50009155046e-07
0.134321441953,0.240872887614,0.305000458178,0.369128028743,0.486834027177,Emo_4,A3,0.314761667272,0.847784517518,M,2.96732342638e-07
0.389227593288,0.628057262455,0.791845169636,0.955633076817,1.34532042373,Emo_4,A4,0.884347564035,0.43523062239,M,1.29147002169e-07
0.877981209205,1.05551400947,1.20252304514,1.34953208081,1.67192317657,Emo_4,A5,1.27877678617,0.481298950861,M,6.21583166509e-08
0.663309026,0.864953835264,1.03349425825,1.20203468123,1.60109008671,Emo_5,A0,1.22737150446,0.341576235208,L,2.12318037885e-08
0.222805275253,0.28187901169,0.317103980913,0.352328950135,0.463519846129,Emo_5,A1,0.338056828571,0.405170590043,M,8.60250246867e-09
0.941800093701,1.10402242092,1.23807164802,1.37212087511,1.70550664681,Emo_5,A2,0.955785333586,0.952795873647,S,8.19642885519e-09
0.13890006058,0.226329173378,0.287034968164,0.34774076295,0.489816130681,Emo_5,A3,0.314761667272,0.543261080665,M,4.45280079746e-09
0.126496318897,0.410552635534,0.568250576178,0.725948516823,1.18392060906,Emo_5,A4,0.884347564035,0.51341947955,L,2.28615466797e-09
0.671755381348,0.902241846305,1.07253242808,1.24282300985,1.60109008671,Emo_5,A5,1.27877678617,0.39020219408,L,8.92062567447e-10
0.872919842862,1.36635621236,1.57949809558,1.7926399788,2.12213059093,Emo_6,A0,1.22737150446,0.49835469712,S,4.44563570612e-10
0.186446937954,0.219008338932,0.248463747604,0.277919156275,0.348864689973,Emo_6,A1,0.338056828571,0.892352988459,L,3.96707630796e-10
0.747788637329,0.890154154511,1.00410376019,1.11805336587,1.52491019159,Emo_6,A2,0.955785333586,0.575966706368,M,2.284903875e-10
0.184319382107,0.28801041871,0.344096918445,0.40018341818,0.528433772881,Emo_6,A3,0.314761667272,0.476964130198,M,1.08981718933e-10
0.494109097868,0.99000436202,1.23648801807,1.48297167412,1.85042621448,Emo_6,A4,0.884347564035,0.474340588684,S,5.16944527144e-11
0.87868489372,1.40347124676,1.60966877917,1.81586631157,2.12213059093,Emo_6,A5,1.27877678617,0.452666603986,S,2.34003523551e-11
0.672670551807,0.88707464429,1.04121792948,1.19536121468,1.42889927219,Emo_7,A0,1.22737150446,0.480171611237,L,1.12361848939e-11
0.235633140819,0.283323444166,0.320596339561,0.357869234957,0.438433655316,Emo_7,A1,0.338056828571,0.531549968829,M,5.97259373009e-12
0.785935508859,1.08420503743,1.22337880321,1.36255256899,1.69276848232,Emo_7,A2,0.955785333586,0.611721503289,S,3.65356401511e-12
0.167810875431,0.262125553081,0.339958286556,0.417791020032,0.535576560451,Emo_7,A3,0.314761667272,0.676272203749,M,2.47080378803e-12
0.192424972679,0.509993059165,0.664703554511,0.819414049857,1.20092431117,Emo_7,A4,0.884347564035,0.409614896097,L,1.01207803691e-12
0.674740942224,0.923486766193,1.08396789515,1.2444490241,1.56912827163,Emo_7,A5,1.27877678617,0.401535039688,L,4.06384794718e-13
0.739277047383,0.954400827233,1.06833917563,1.18227752403,1.52883623699,Emo_1,A0,1.22737150446,0.345349280527,L,0.345349280527
0.233094672529,0.267774989091,0.296225761014,0.324676532936,0.393715376962,Emo_1,A1,0.338056828571,0.429082288922,L,0.148183259766
0.86522814911,1.01160145867,1.12044348297,1.22928550728,1.49383421297,Emo_1,A2,0.955785333586,0.645173418437,S,0.0956039002584
0.205837712835,0.295978060665,0.352208892088,0.408439723511,0.556717537622,Emo_1,A3,0.314761667272,0.334044618079,M,0.0319359683487
0.263818963928,0.503478520811,0.631356750514,0.759234980217,1.03037682652,Emo_1,A4,0.884347564035,0.634030287531,L,0.0202483711947
0.739277047383,0.985646072506,1.0998626305,1.2140791885,1.63244649743,Emo_1,A5,1.27877678617,0.335936115952,L,0.00680215917349
0.607801996114,0.824078479397,0.93694809762,1.04981771584,1.2924236591,Emo_2,A0,1.22737150446,0.816999643031,L,0.00555736161658
0.214041218559,0.24897285089,0.276758791034,0.304544731179,0.383660940781,Emo_2,A1,0.338056828571,0.573403226054,L,0.0031866090793
0.825376850521,1.05277624891,1.17689243476,1.30100862062,1.52033415278,Emo_2,A2,0.955785333586,0.629010806599,S,0.00200441154728
0.221794749708,0.321906127625,0.381743138545,0.441580149464,0.550435676036,Emo_2,A3,0.314761667272,0.418769277766,S,0.000839385976001
0.357771003826,0.533468348865,0.639273066088,0.745077783311,0.996008812936,Emo_2,A4,0.884347564035,0.686991702155,L,0.000576651200418
0.641419946345,0.857218097961,0.971539121773,1.08586014558,1.31549845607,Emo_2,A5,1.27877678617,0.893238338857,L,0.000515086960361
0.657510700054,0.85692331088,1.02865319055,1.20038307022,1.60953662446,Emo_3,A0,1.22737150446,0.34209671391,L,0.000176209556518
0.219959286658,0.281332954076,0.317282134664,0.353231315251,0.428979423791,Emo_3,A1,0.338056828571,0.422109389759,M,7.43797083714e-05
0.828849058789,0.980259325018,1.10268627756,1.2251132301,1.46013910562,Emo_3,A2,0.955785333586,0.536453534817,S,3.99012574745e-05
0.138047629649,0.226012577481,0.28932027249,0.352627967498,0.452724508195,Emo_3,A3,0.314761667272,0.598131083769,M,2.3866182377e-05
0.305298656791,0.455676892827,0.624203464133,0.792730035438,1.28082562563,Emo_3,A4,0.884347564035,0.396185378984,L,9.4554325099e-06
0.71947913942,0.894556951864,1.07425599257,1.25395503328,1.76464998882,Emo_3,A5,1.27877678617,0.296237792791,L,2.80105645661e-06
0.835356559119,1.01565071987,1.16537669778,1.31510267569,1.67192317657,Emo_4,A0,1.22737150446,0.585944887181,M,1.64126470946e-06
0.22283775966,0.25907308296,0.289836720185,0.32060035741,0.381678709518,Emo_4,A1,0.338056828571,0.525033361497,L,8.61718727514e-07
0.792454497892,0.943265394051,1.06750356375,1.19174173345,1.47584462045,Emo_4,A2,0.955785333586,0.406175639301,S,3.50009155046e-07
0.134321441953,0.240872887614,0.305000458178,0.369128028743,0.486834027177,Emo_4,A3,0.314761667272,0.847784517518,M,2.96732342638e-07
0.389227593288,0.628057262455,0.791845169636,0.955633076817,1.34532042373,Emo_4,A4,0.884347564035,0.43523062239,M,1.29147002169e-07
0.877981209205,1.05551400947,1.20252304514,1.34953208081,1.67192317657,Emo_4,A5,1.27877678617,0.481298950861,M,6.21583166509e-08
0.663309026,0.864953835264,1.03349425825,1.20203468123,1.60109008671,Emo_5,A0,1.22737150446,0.341576235208,L,2.12318037885e-08
0.222805275253,0.28187901169,0.317103980913,0.352328950135,0.463519846129,Emo_5,A1,0.338056828571,0.405170590043,M,8.60250246867e-09
0.941800093701,1.10402242092,1.23807164802,1.37212087511,1.70550664681,Emo_5,A2,0.955785333586,0.952795873647,S,8.19642885519e-09
0.13890006058,0.226329173378,0.287034968164,0.34774076295,0.489816130681,Emo_5,A3,0.314761667272,0.543261080665,M,4.45280079746e-09
0.126496318897,0.410552635534,0.568250576178,0.725948516823,1.18392060906,Emo_5,A4,0.884347564035,0.51341947955,L,2.28615466797e-09
0.671755381348,0.902241846305,1.07253242808,1.24282300985,1.60109008671,Emo_5,A5,1.27877678617,0.39020219408,L,8.92062567447e-10
0.872919842862,1.36635621236,1.57949809558,1.7926399788,2.12213059093,Emo_6,A0,1.22737150446,0.49835469712,S,4.44563570612e-10
0.186446937954,0.219008338932,0.248463747604,0.277919156275,0.348864689973,Emo_6,A1,0.338056828571,0.892352988459,L,3.96707630796e-10
0.747788637329,0.890154154511,1.00410376019,1.11805336587,1.52491019159,Emo_6,A2,0.955785333586,0.575966706368,M,2.284903875e-10
0.184319382107,0.28801041871,0.344096918445,0.40018341818,0.528433772881,Emo_6,A3,0.314761667272,0.476964130198,M,1.08981718933e-10
0.494109097868,0.99000436202,1.23648801807,1.48297167412,1.85042621448,Emo_6,A4,0.884347564035,0.474340588684,S,5.16944527144e-11
0.87868489372,1.40347124676,1.60966877917,1.81586631157,2.12213059093,Emo_6,A5,1.27877678617,0.452666603986,S,2.34003523551e-11
0.672670551807,0.88707464429,1.04121792948,1.19536121468,1.42889927219,Emo_7,A0,1.22737150446,0.480171611237,L,1.12361848939e-11
0.235633140819,0.283323444166,0.320596339561,0.357869234957,0.438433655316,Emo_7,A1,0.338056828571,0.531549968829,M,5.97259373009e-12
0.785935508859,1.08420503743,1.22337880321,1.36255256899,1.69276848232,Emo_7,A2,0.955785333586,0.611721503289,S,3.65356401511e-12
0.167810875431,0.262125553081,0.339958286556,0.417791020032,0.535576560451,Emo_7,A3,0.314761667272,0.676272203749,M,2.47080378803e-12
0.192424972679,0.509993059165,0.664703554511,0.819414049857,1.20092431117,Emo_7,A4,0.884347564035,0.409614896097,L,1.01207803691e-12
0.674740942224,0.923486766193,1.08396789515,1.2444490241,1.56912827163,Emo_7,A5,1.27877678617,0.401535039688,L,4.06384794718e-13
0.739277047383,0.954400827233,1.06833917563,1.18227752403,1.52883623699,Emo_1,A0,1.01140544183,0.500311048947,M,0.500311048947
0.233094672529,0.267774989091,0.296225761014,0.324676532936,0.393715376962,Emo_1,A1,0.357663251011,0.630195220278,L,0.315293631699
0.86522814911,1.01160145867,1.12044348297,1.22928550728,1.49383421297,Emo_1,A2,0.981978727503,0.542540894283,S,0.171059688904
0.205837712835,0.295978060665,0.352208892088,0.408439723511,0.556717537622,Emo_1,A3,0.281139900277,0.485539517915,S,0.0830562388852
0.263818963928,0.503478520811,0.631356750514,0.759234980217,1.03037682652,Emo_1,A4,0.653280445459,0.828558035283,M,0.0688169141087
0.739277047383,0.985646072506,1.0998626305,1.2140791885,1.63244649743,Emo_1,A5,1.10011483614,0.997791864445,M,0.0686649570339
0.607801996114,0.824078479397,0.93694809762,1.04981771584,1.2924236591,Emo_2,A0,1.01140544183,0.340324301711,M,0.0233683535546
0.214041218559,0.24897285089,0.276758791034,0.304544731179,0.383660940781,Emo_2,A1,0.357663251011,0.756808540976,L,0.0176853695587
0.825376850521,1.05277624891,1.17689243476,1.30100862062,1.52033415278,Emo_2,A2,0.981978727503,0.554495208738,S,0.00980645268504
0.221794749708,0.321906127625,0.381743138545,0.441580149464,0.550435676036,Emo_2,A3,0.281139900277,0.628973126892,S,0.00616799520903
0.357771003826,0.533468348865,0.639273066088,0.745077783311,0.996008812936,Emo_2,A4,0.653280445459,0.867611012642,M,0.00535142056928
0.641419946345,0.857218097961,0.971539121773,1.08586014558,1.31549845607,Emo_2,A5,1.10011483614,0.373810801304,L,0.00200041881112
0.657510700054,0.85692331088,1.02865319055,1.20038307022,1.60953662446,Emo_3,A0,1.01140544183,0.899564660802,M,0.00179950606928
0.219959286658,0.281332954076,0.317282134664,0.353231315251,0.428979423791,Emo_3,A1,0.357663251011,0.361522796684,L,0.000650562466817
0.828849058789,0.980259325018,1.10268627756,1.2251132301,1.46013910562,Emo_3,A2,0.981978727503,0.440800379872,S,0.000286768182503
0.138047629649,0.226012577481,0.28932027249,0.352627967498,0.452724508195,Emo_3,A3,0.281139900277,0.870783919521,M,0.000249713121954
0.305298656791,0.455676892827,0.624203464133,0.792730035438,1.28082562563,Emo_3,A4,0.653280445459,0.827463520437,M,0.000206628498992
0.71947913942,0.894556951864,1.07425599257,1.25395503328,1.76464998882,Emo_3,A5,1.10011483614,0.856099156287,M,0.000176894483651
0.835356559119,1.01565071987,1.16537669778,1.31510267569,1.67192317657,Emo_4,A0,1.01140544183,0.466551091609,S,8.25303144471e-05
0.22283775966,0.25907308296,0.289836720185,0.32060035741,0.381678709518,Emo_4,A1,0.357663251011,0.738513302236,L,6.09497350569e-05
0.792454497892,0.943265394051,1.06750356375,1.19174173345,1.47584462045,Emo_4,A2,0.981978727503,0.311605793498,M,1.89922905559e-05
0.134321441953,0.240872887614,0.305000458178,0.369128028743,0.486834027177,Emo_4,A3,0.281139900277,0.627920445273,M,1.19256475426e-05
0.389227593288,0.628057262455,0.791845169636,0.955633076817,1.34532042373,Emo_4,A4,0.653280445459,0.344159650043,S,4.1043266848e-06
0.877981209205,1.05551400947,1.20252304514,1.34953208081,1.67192317657,Emo_4,A5,1.10011483614,0.315547019392,S,1.295108052e-06
0.663309026,0.864953835264,1.03349425825,1.20203468123,1.60109008671,Emo_5,A0,1.01140544183,0.86894054243,M,1.12537189321e-06
0.222805275253,0.28187901169,0.317103980913,0.352328950135,0.463519846129,Emo_5,A1,0.357663251011,0.277014174921,L,3.11743966477e-07
0.941800093701,1.10402242092,1.23807164802,1.37212087511,1.70550664681,Emo_5,A2,0.981978727503,0.864385786566,S,2.69467053671e-07
0.13890006058,0.226329173378,0.287034968164,0.34774076295,0.489816130681,Emo_5,A3,0.281139900277,0.902891183486,M,2.43299426999e-07
0.126496318897,0.410552635534,0.568250576178,0.725948516823,1.18392060906,Emo_5,A4,0.653280445459,0.460805455461,M,1.12113703272e-07
0.671755381348,0.902241846305,1.07253242808,1.24282300985,1.60109008671,Emo_5,A5,1.10011483614,0.838027401305,M,9.39543554035e-08
0.872919842862,1.36635621236,1.57949809558,1.7926399788,2.12213059093,Emo_6,A0,1.01140544183,0.804005291077,S,7.55397988641e-08
0.186446937954,0.219008338932,0.248463747604,0.277919156275,0.348864689973,Emo_6,A1,0.357663251011,1,L,7.55397988641e-08
0.747788637329,0.890154154511,1.00410376019,1.11805336587,1.52491019159,Emo_6,A2,0.981978727503,0.805834934176,M,6.08726088453e-08
0.184319382107,0.28801041871,0.344096918445,0.40018341818,0.528433772881,Emo_6,A3,0.281139900277,0.394029220948,S,2.39855866404e-08
0.494109097868,0.99000436202,1.23648801807,1.48297167412,1.85042621448,Emo_6,A4,0.653280445459,0.785592851225,S,1.88429053971e-08
0.87868489372,1.40347124676,1.60966877917,1.81586631157,2.12213059093,Emo_6,A5,1.10011483614,0.697079584338,S,1.3135004662e-08
0.672670551807,0.88707464429,1.04121792948,1.19536121468,1.42889927219,Emo_7,A0,1.01140544183,0.806592368857,M,1.05945945252e-08
0.235633140819,0.283323444166,0.320596339561,0.357869234957,0.438433655316,Emo_7,A1,0.357663251011,0.00552637361829,M,5.85496876808e-11
0.785935508859,1.08420503743,1.22337880321,1.36255256899,1.69276848232,Emo_7,A2,0.981978727503,0.551843127611,S,3.23102427704e-11
0.167810875431,0.262125553081,0.339958286556,0.417791020032,0.535576560451,Emo_7,A3,0.281139900277,0.34167453286,S,1.10395871052e-11
0.192424972679,0.509993059165,0.664703554511,0.819414049857,1.20092431117,Emo_7,A4,0.653280445459,0.926164614582,M,1.02244749364e-11
0.674740942224,0.923486766193,1.08396789515,1.2444490241,1.56912827163,Emo_7,A5,1.10011483614,0.899384176206,M,9.19573096782e-12
0.739277047383,0.954400827233,1.06833917563,1.18227752403,1.52883623699,Emo_1,A0,1.01140544183,0.500311048947,M,0.500311048947
0.233094672529,0.267774989091,0.296225761014,0.324676532936,0.393715376962,Emo_1,A1,0.357663251011,0.630195220278,L,0.315293631699
0.86522814911,1.01160145867,1.12044348297,1.22928550728,1.49383421297,Emo_1,A2,0.981978727503,0.542540894283,S,0.171059688904
0.205837712835,0.295978060665,0.352208892088,0.408439723511,0.556717537622,Emo_1,A3,0.281139900277,0.485539517915,S,0.0830562388852
0.263818963928,0.503478520811,0.631356750514,0.759234980217,1.03037682652,Emo_1,A4,0.653280445459,0.828558035283,M,0.0688169141087
0.739277047383,0.985646072506,1.0998626305,1.2140791885,1.63244649743,Emo_1,A5,1.10011483614,0.997791864445,M,0.0686649570339
0.607801996114,0.824078479397,0.93694809762,1.04981771584,1.2924236591,Emo_2,A0,1.01140544183,0.340324301711,M,0.0233683535546
0.214041218559,0.24897285089,0.276758791034,0.304544731179,0.383660940781,Emo_2,A1,0.357663251011,0.756808540976,L,0.0176853695587
0.825376850521,1.05277624891,1.17689243476,1.30100862062,1.52033415278,Emo_2,A2,0.981978727503,0.554495208738,S,0.00980645268504
0.221794749708,0.321906127625,0.381743138545,0.441580149464,0.550435676036,Emo_2,A3,0.281139900277,0.628973126892,S,0.00616799520903
0.357771003826,0.533468348865,0.639273066088,0.745077783311,0.996008812936,Emo_2,A4,0.653280445459,0.867611012642,M,0.00535142056928
0.641419946345,0.857218097961,0.971539121773,1.08586014558,1.31549845607,Emo_2,A5,1.10011483614,0.373810801304,L,0.00200041881112
0.657510700054,0.85692331088,1.02865319055,1.20038307022,1.60953662446,Emo_3,A0,1.01140544183,0.899564660802,M,0.00179950606928
0.219959286658,0.281332954076,0.317282134664,0.353231315251,0.428979423791,Emo_3,A1,0.357663251011,0.361522796684,L,0.000650562466817
0.828849058789,0.980259325018,1.10268627756,1.2251132301,1.46013910562,Emo_3,A2,0.981978727503,0.440800379872,S,0.000286768182503
0.138047629649,0.226012577481,0.28932027249,0.352627967498,0.452724508195,Emo_3,A3,0.281139900277,0.870783919521,M,0.000249713121954
0.305298656791,0.455676892827,0.624203464133,0.792730035438,1.28082562563,Emo_3,A4,0.653280445459,0.827463520437,M,0.000206628498992
0.71947913942,0.894556951864,1.07425599257,1.25395503328,1.76464998882,Emo_3,A5,1.10011483614,0.856099156287,M,0.000176894483651
0.835356559119,1.01565071987,1.16537669778,1.31510267569,1.67192317657,Emo_4,A0,1.01140544183,0.466551091609,S,8.25303144471e-05
0.22283775966,0.25907308296,0.289836720185,0.32060035741,0.381678709518,Emo_4,A1,0.357663251011,0.738513302236,L,6.09497350569e-05
0.792454497892,0.943265394051,1.06750356375,1.19174173345,1.47584462045,Emo_4,A2,0.981978727503,0.311605793498,M,1.89922905559e-05
0.134321441953,0.240872887614,0.305000458178,0.369128028743,0.486834027177,Emo_4,A3,0.281139900277,0.627920445273,M,1.19256475426e-05
0.389227593288,0.628057262455,0.791845169636,0.955633076817,1.34532042373,Emo_4,A4,0.653280445459,0.344159650043,S,4.1043266848e-06
0.877981209205,1.05551400947,1.20252304514,1.34953208081,1.67192317657,Emo_4,A5,1.10011483614,0.315547019392,S,1.295108052e-06
0.663309026,0.864953835264,1.03349425825,1.20203468123,1.60109008671,Emo_5,A0,1.01140544183,0.86894054243,M,1.12537189321e-06
